#Filename 	 Type 	 True z 	 True zerr 	 z 	 t0 	 x0 	 x1 	 c 	 z_err 	 t0_err 	 x0_err 	 x1_err 	 c_err 
DES_SN449505.DAT 	 1 	 0.5205 	 0.0268 	 5.4976e-01 	 5.6262e+04 	 1.2590e-05 	 -8.2203e-01 	 -8.5968e-02 	 2.6103e-02 	 2.9265e-01 	 4.1294e-07 	 2.5497e-01 	 5.1873e-02 	 
DES_SN450236.DAT 	 32 	 0.3276 	 0.0248 	 5.1800e-01 	 5.6299e+04 	 3.7356e-06 	 -3.1062e+00 	 4.3991e-01 	 1.3445e-01 	 8.0773e-01 	 7.9387e-07 	 1.1666e+00 	 1.9640e-01 	 
DES_SN451300.DAT 	 22 	 0.2173 	 0.0337 	 3.2928e-01 	 5.6180e+04 	 9.9248e-06 	 3.0751e+00 	 2.0002e-01 	 8.9458e-02 	 1.1726e+01 	 2.0401e-06 	 1.0291e+00 	 1.6076e-01 	 
DES_SN451955.DAT 	 22 	 0.3368 	 0.0345 	 3.5616e-01 	 5.6223e+04 	 1.0897e-05 	 2.6862e+00 	 9.2099e-02 	 5.0756e-02 	 6.1722e-01 	 3.3905e-07 	 6.8685e-01 	 1.0597e-01 	 
DES_SN453268.DAT 	 1 	 0.6812 	 0.0286 	 6.6529e-01 	 5.6199e+04 	 6.2493e-06 	 6.7912e-01 	 -5.0439e-02 	 7.7804e-02 	 8.7987e-01 	 2.5753e-07 	 3.7074e-01 	 5.1008e-02 	 
DES_SN453846.DAT 	 21 	 0.8329 	 0.0391 	 6.1072e-01 	 5.6223e+04 	 5.0011e-06 	 4.4159e+00 	 -2.1738e-01 	 2.4619e-02 	 8.4720e-01 	 4.2244e-07 	 1.0080e+00 	 1.8882e-02 	 
DES_SN455908.DAT 	 22 	 0.3524 	 0.0611 	 4.4748e-01 	 5.6243e+04 	 5.4231e-05 	 2.9798e-01 	 -2.0161e-01 	 1.0781e-02 	 2.2146e+00 	 2.7714e-06 	 8.9916e-02 	 5.0508e-02 	 
DES_SN456497.DAT 	 1 	 0.4713 	 0.0368 	 5.0647e-01 	 5.6318e+04 	 9.9847e-06 	 -2.4563e-01 	 2.3744e-02 	 5.2140e-02 	 1.7230e+00 	 6.2417e-07 	 1.4227e+00 	 6.6132e-02 	 
DES_SN457957.DAT 	 32 	 0.3531 	 0.0407 	 5.8550e-01 	 5.6289e+04 	 1.9056e-05 	 -5.5376e-01 	 2.3784e-01 	 1.3963e-02 	 2.8886e-01 	 5.5217e-07 	 2.6288e-01 	 4.2764e-02 	 
DES_SN459746.DAT 	 1 	 0.3977 	 0.0629 	 4.9860e-01 	 5.6170e+04 	 1.3499e-05 	 8.5021e-01 	 -2.3096e-02 	 3.0117e-02 	 2.8901e+00 	 1.6515e-06 	 5.1679e-01 	 6.7092e-02 	 
DES_SN460921.DAT 	 1 	 0.3702 	 0.0308 	 4.7977e-01 	 5.6184e+04 	 1.5907e-05 	 1.7995e+00 	 7.2666e-03 	 5.5562e-02 	 1.6373e+00 	 6.1109e-07 	 6.8397e-01 	 7.8144e-02 	 
DES_SN461228.DAT 	 1 	 0.5204 	 0.0365 	 5.9236e-01 	 5.6260e+04 	 1.1608e-05 	 -3.0759e-01 	 -1.7105e-01 	 7.9739e-02 	 8.4357e-01 	 5.9378e-07 	 2.1356e-01 	 7.0723e-02 	 
DES_SN461790.DAT 	 1 	 0.1055 	 0.0325 	 4.9597e-01 	 5.6268e+04 	 5.7289e-05 	 5.7311e-01 	 -2.6581e-01 	 1.9691e-02 	 3.9866e-01 	 6.1083e-06 	 9.6201e-01 	 1.2467e-01 	 
DES_SN462200.DAT 	 22 	 0.2998 	 0.0498 	 5.2725e-01 	 5.6284e+04 	 2.6556e-05 	 1.3181e+00 	 -1.7111e-01 	 1.3130e-01 	 1.4906e+00 	 2.3853e-06 	 1.6086e+00 	 1.5847e-01 	 
DES_SN462705.DAT 	 22 	 0.3234 	 0.0349 	 5.3231e-01 	 5.6330e+04 	 7.3037e-06 	 2.1896e+00 	 -1.8863e-01 	 4.0968e-02 	 8.7533e-01 	 6.7182e-07 	 1.2741e+00 	 8.9678e-02 	 
DES_SN462813.DAT 	 32 	 0.4567 	 0.0237 	 6.5856e-01 	 5.6182e+04 	 2.0975e-06 	 2.8827e+00 	 1.0590e+00 	 7.9950e-02 	 9.0058e+00 	 4.4871e-07 	 1.3572e+00 	 1.2792e-01 	 
DES_SN462937.DAT 	 1 	 0.4792 	 0.0377 	 4.9693e-01 	 5.6308e+04 	 1.2619e-05 	 3.8891e-01 	 2.4976e-03 	 2.1644e-02 	 2.1899e-01 	 2.4177e-07 	 3.0329e-01 	 2.9284e-02 	 
DES_SN463335.DAT 	 1 	 0.5381 	 0.0434 	 5.8493e-01 	 5.6235e+04 	 9.6910e-06 	 -3.6273e-02 	 -2.5050e-02 	 2.8409e-02 	 3.3316e-01 	 1.1074e-07 	 1.3019e-01 	 3.2980e-02 	 
DES_SN463681.DAT 	 32 	 0.1117 	 0.0443 	 4.8576e-01 	 5.6163e+04 	 1.9611e-04 	 -8.1324e-01 	 -1.3588e-01 	 5.6534e-03 	 6.0044e-01 	 1.0958e-05 	 2.3473e-01 	 1.8013e-02 	 
DES_SN463920.DAT 	 22 	 0.1113 	 0.0247 	 3.5645e-01 	 5.6306e+04 	 2.8157e-05 	 1.7512e+00 	 2.6988e-02 	 3.9959e-02 	 4.2537e-01 	 1.7213e-06 	 9.3325e-01 	 9.3655e-02 	 
DES_SN464700.DAT 	 22 	 0.3744 	 0.0334 	 2.4514e-01 	 5.6365e+04 	 2.3081e-05 	 -1.3947e+00 	 -5.5083e-01 	 6.4162e-02 	 2.1242e+00 	 5.2266e-06 	 1.8057e+00 	 9.6886e-02 	 
DES_SN465829.DAT 	 1 	 0.8487 	 0.0401 	 8.3742e-01 	 5.6312e+04 	 5.5291e-06 	 1.4602e+00 	 -2.0968e-02 	 1.4373e-02 	 3.8594e-01 	 1.8177e-07 	 5.4501e-01 	 3.9269e-02 	 
DES_SN467052.DAT 	 22 	 0.4006 	 0.0233 	 3.3098e-01 	 5.6246e+04 	 1.0196e-05 	 1.9181e+00 	 9.4669e-02 	 8.1555e-03 	 1.3312e+00 	 7.9641e-07 	 1.8141e+00 	 5.6554e-02 	 
DES_SN467229.DAT 	 1 	 0.4334 	 0.0527 	 5.3991e-01 	 5.6192e+04 	 8.3521e-06 	 -8.6624e-01 	 5.6784e-03 	 2.3937e-02 	 3.3493e-01 	 2.4960e-07 	 2.7188e-01 	 3.9534e-02 	 
DES_SN467513.DAT 	 1 	 0.3503 	 0.0324 	 5.8105e-01 	 5.6311e+04 	 1.7206e-05 	 -8.3868e-01 	 -1.8610e-01 	 9.5611e-03 	 2.0667e-01 	 3.1995e-07 	 1.8940e-01 	 1.5096e-02 	 
DES_SN469148.DAT 	 1 	 0.3699 	 0.0540 	 4.1208e-01 	 5.6357e+04 	 1.6632e-05 	 3.3817e-01 	 2.4151e-02 	 3.5131e-02 	 1.3202e+00 	 8.7240e-07 	 1.0460e+00 	 5.1007e-02 	 
DES_SN469578.DAT 	 21 	 1.0112 	 0.0694 	 4.6570e-01 	 5.6186e+04 	 4.8026e-06 	 2.1809e+00 	 1.0035e-01 	 9.6606e-02 	 7.1000e-01 	 2.0734e-07 	 1.1789e+00 	 1.1379e-01 	 
DES_SN469829.DAT 	 32 	 0.3347 	 0.0483 	 3.9430e-01 	 5.6235e+04 	 1.3523e-05 	 8.8256e-01 	 4.8047e-01 	 2.1491e-02 	 7.3997e-01 	 1.2725e-06 	 6.4148e-01 	 1.1328e-01 	 
DES_SN470855.DAT 	 22 	 0.3793 	 0.0305 	 6.9998e-01 	 5.6351e+04 	 6.5251e-06 	 1.4624e+00 	 -2.8257e-01 	 7.3971e-02 	 1.1496e+00 	 5.2059e-07 	 6.0185e-01 	 6.4795e-02 	 
DES_SN471804.DAT 	 1 	 0.5760 	 0.0372 	 6.2499e-01 	 5.6279e+04 	 7.4328e-06 	 8.9309e-01 	 -1.6274e-02 	 6.3378e-02 	 1.0283e+00 	 4.0136e-07 	 6.1997e-01 	 8.9543e-02 	 
DES_SN471847.DAT 	 1 	 0.6099 	 0.0237 	 6.2493e-01 	 5.6305e+04 	 7.7984e-06 	 1.1351e+00 	 -2.2881e-02 	 3.6650e-02 	 5.3826e-01 	 2.2408e-07 	 4.2906e-01 	 3.9871e-02 	 
DES_SN472615.DAT 	 22 	 0.3433 	 0.0340 	 6.6253e-01 	 5.6341e+04 	 8.9530e-06 	 -7.3699e-02 	 -3.5902e-01 	 9.2611e-02 	 1.0057e+00 	 1.1322e-06 	 2.3665e-01 	 4.8578e-02 	 
DES_SN472942.DAT 	 22 	 0.3720 	 0.0480 	 8.5311e-01 	 5.6336e+04 	 5.9458e-06 	 -5.8997e-02 	 -3.8294e-01 	 8.1837e-02 	 1.0608e+00 	 5.3089e-07 	 1.2956e-01 	 9.6633e-03 	 
DES_SN473541.DAT 	 1 	 0.5882 	 0.0304 	 5.4461e-01 	 5.6257e+04 	 7.0988e-06 	 2.5929e-02 	 7.4433e-03 	 6.8894e-02 	 6.9363e-01 	 2.4921e-07 	 3.0259e-01 	 7.5764e-02 	 
DES_SN474591.DAT 	 22 	 0.3462 	 0.0276 	 5.4115e-01 	 5.6369e+04 	 1.6218e-05 	 5.1443e-01 	 -4.8140e-01 	 7.7272e-02 	 9.4407e-01 	 3.5043e-06 	 6.3339e-01 	 9.8290e-02 	 
DES_SN475606.DAT 	 3 	 0.5705 	 0.0277 	 5.7355e-01 	 5.6222e+04 	 5.3062e-06 	 -5.7770e-01 	 3.7015e-01 	 6.8731e-02 	 6.1778e-01 	 4.4924e-07 	 3.5239e-01 	 7.6521e-02 	 
DES_SN478522.DAT 	 21 	 0.8900 	 0.0384 	 6.7124e-01 	 5.6221e+04 	 6.4239e-06 	 3.1097e+00 	 -2.4237e-01 	 3.5290e-02 	 5.7064e-01 	 7.7127e-07 	 1.3198e+00 	 3.5112e-02 	 
DES_SN480069.DAT 	 1 	 0.3435 	 0.0389 	 4.9264e-01 	 5.6270e+04 	 2.5557e-05 	 5.1726e-01 	 -1.5707e-01 	 6.5498e-02 	 5.7679e-01 	 1.7894e-06 	 2.7880e-01 	 7.5215e-02 	 
DES_SN480327.DAT 	 22 	 0.2800 	 0.0308 	 2.8346e-01 	 5.6249e+04 	 7.5213e-06 	 2.3562e+00 	 3.5036e-01 	 1.1790e-01 	 1.3385e+00 	 1.4645e-06 	 1.6363e+00 	 2.5845e-01 	 
DES_SN480562.DAT 	 3 	 0.1886 	 0.0256 	 6.6563e-01 	 5.6232e+04 	 7.7829e-05 	 -1.5088e-01 	 -2.9218e-01 	 3.5376e-02 	 6.1893e-01 	 3.1140e-06 	 1.7736e-01 	 3.1252e-02 	 
DES_SN482090.DAT 	 22 	 0.5152 	 0.0261 	 6.1806e-01 	 5.6211e+04 	 5.2977e-06 	 2.4906e+00 	 -1.3515e-01 	 7.9912e-02 	 1.7158e+00 	 6.2762e-07 	 1.7190e+00 	 6.8956e-02 	 
DES_SN482249.DAT 	 32 	 0.4811 	 0.0211 	 4.8437e-01 	 5.6346e+04 	 8.5714e-06 	 6.1116e-01 	 3.7551e-01 	 3.4608e-02 	 6.8122e-01 	 3.2248e-07 	 5.8036e-01 	 4.5462e-02 	 
DES_SN483808.DAT 	 1 	 0.4287 	 0.0212 	 5.1715e-01 	 5.6180e+04 	 8.8713e-06 	 -1.6080e+00 	 -3.1792e-02 	 6.3910e-02 	 1.5970e+00 	 3.3137e-07 	 7.0634e-01 	 8.5017e-02 	 
DES_SN486038.DAT 	 33 	 0.4518 	 0.0393 	 6.5604e-01 	 5.6359e+04 	 4.4498e-06 	 3.1980e-01 	 1.6045e-01 	 1.5589e-01 	 4.3994e+00 	 1.2687e-06 	 2.2563e+00 	 2.0541e-01 	 
DES_SN486881.DAT 	 22 	 0.0969 	 0.0393 	 2.9202e-01 	 5.6193e+04 	 1.4648e-04 	 -6.3860e-01 	 -4.5157e-02 	 5.9444e-03 	 4.1243e-01 	 5.4707e-06 	 7.0366e-02 	 2.9879e-02 	 
DES_SN487119.DAT 	 32 	 0.4502 	 0.0198 	 4.5471e-01 	 5.6260e+04 	 9.2650e-06 	 -3.9670e-01 	 3.8529e-01 	 3.8023e-02 	 6.6544e-01 	 1.1713e-06 	 1.3290e-01 	 1.5754e-01 	 
DES_SN488537.DAT 	 1 	 0.4147 	 0.0248 	 4.5476e-01 	 5.6235e+04 	 7.8447e-06 	 -1.2713e+00 	 1.0321e-01 	 6.4103e-02 	 7.5299e-01 	 4.5680e-07 	 5.7753e-01 	 5.2908e-02 	 
DES_SN489524.DAT 	 1 	 0.5974 	 0.0726 	 6.3767e-01 	 5.6170e+04 	 6.7057e-06 	 4.9721e-03 	 -3.4048e-02 	 5.5304e-02 	 2.2830e+00 	 6.5363e-07 	 5.2475e-01 	 9.6623e-02 	 
DES_SN491072.DAT 	 1 	 0.5275 	 0.0396 	 6.9162e-01 	 5.6168e+04 	 5.4669e-06 	 1.9981e+00 	 -1.7868e-02 	 9.0270e-02 	 3.1100e+00 	 6.8981e-07 	 1.1834e+00 	 1.5700e-01 	 
DES_SN491674.DAT 	 32 	 0.6244 	 0.0383 	 6.7004e-01 	 5.6232e+04 	 6.6792e-06 	 -3.2689e-01 	 4.0133e-01 	 2.3128e-02 	 5.5102e-01 	 4.1200e-07 	 7.0136e-01 	 4.5285e-02 	 
DES_SN491914.DAT 	 1 	 0.6295 	 0.0259 	 6.2643e-01 	 5.6332e+04 	 5.7094e-06 	 3.3519e-01 	 5.4243e-02 	 7.2296e-02 	 9.9545e-01 	 2.6829e-07 	 6.4643e-01 	 9.0536e-02 	 
DES_SN493272.DAT 	 1 	 0.3877 	 0.0667 	 4.3222e-01 	 5.6286e+04 	 1.8729e-05 	 -6.9664e-01 	 -1.7424e-03 	 1.1722e-02 	 1.9759e-01 	 5.1490e-07 	 2.7906e-01 	 1.8591e-02 	 
DES_SN493699.DAT 	 22 	 0.3104 	 0.0324 	 1.3080e-01 	 5.6183e+04 	 2.1640e-06 	 2.1206e+00 	 1.0028e+00 	 8.9570e-02 	 1.9628e+00 	 9.4360e-07 	 6.4530e-01 	 2.4198e-01 	 
DES_SN494542.DAT 	 1 	 0.6023 	 0.0476 	 6.2068e-01 	 5.6274e+04 	 7.9639e-06 	 2.1249e+00 	 7.5546e-02 	 7.3616e-02 	 1.2668e+00 	 4.5261e-07 	 9.5485e-01 	 8.1775e-02 	 
DES_SN496654.DAT 	 22 	 0.2623 	 0.0267 	 7.8599e-01 	 5.6328e+04 	 1.1590e-05 	 -9.4583e-01 	 -3.2973e-01 	 2.1721e-02 	 7.7856e-01 	 1.2238e-06 	 9.8929e-02 	 7.0862e-02 	 
DES_SN496666.DAT 	 22 	 0.2943 	 0.0304 	 5.9038e-01 	 5.6324e+04 	 7.2252e-06 	 2.5124e+00 	 -2.6266e-01 	 4.3941e-02 	 1.0098e+00 	 6.2950e-07 	 2.0383e+00 	 7.4197e-02 	 
DES_SN497590.DAT 	 22 	 0.6128 	 0.0213 	 7.9518e-01 	 5.6316e+04 	 3.3152e-06 	 1.1572e+00 	 -1.9894e-01 	 1.6067e-01 	 3.3435e+00 	 4.2077e-07 	 1.0471e+00 	 1.6930e-01 	 
DES_SN498211.DAT 	 1 	 0.3287 	 0.0243 	 3.4830e-01 	 5.6250e+04 	 1.6872e-05 	 9.6522e-01 	 1.7393e-01 	 4.3260e-02 	 3.0759e-01 	 3.6727e-07 	 2.3888e-01 	 5.9361e-02 	 
DES_SN500418.DAT 	 21 	 0.3116 	 0.0340 	 4.1172e-01 	 5.6187e+04 	 1.9469e-05 	 1.0008e+00 	 -2.5134e-01 	 9.4453e-02 	 1.0323e+00 	 1.9049e-06 	 7.2852e-01 	 8.5696e-02 	 
DES_SN500501.DAT 	 1 	 0.5349 	 0.0303 	 5.3405e-01 	 5.6301e+04 	 1.5089e-05 	 4.0163e-01 	 -1.5972e-01 	 1.6427e-02 	 2.6807e-01 	 2.3774e-07 	 1.8901e-01 	 2.4541e-02 	 
DES_SN501188.DAT 	 21 	 0.7266 	 0.0176 	 3.9614e-01 	 5.6289e+04 	 1.2232e-05 	 4.1802e+00 	 -1.3745e-01 	 5.1907e-02 	 6.1285e-01 	 7.9666e-07 	 6.2960e-01 	 8.0747e-02 	 
DES_SN501364.DAT 	 22 	 0.5209 	 0.0511 	 3.2209e-01 	 5.6225e+04 	 1.0105e-05 	 4.7376e+00 	 2.5986e-01 	 4.9095e-02 	 8.4516e-01 	 5.7369e-07 	 6.6493e-01 	 1.4927e-01 	 
DES_SN502909.DAT 	 1 	 0.3288 	 0.0280 	 2.8463e-01 	 5.6327e+04 	 1.8969e-05 	 1.0464e+00 	 1.5685e-01 	 1.2250e-01 	 2.5799e+00 	 3.7179e-06 	 1.4799e+00 	 1.7022e-01 	 
DES_SN503081.DAT 	 1 	 0.4344 	 0.0249 	 4.8520e-01 	 5.6279e+04 	 1.2498e-05 	 3.8942e-01 	 -1.6329e-03 	 2.1552e-02 	 2.1939e-01 	 1.4838e-07 	 1.2743e-01 	 2.3949e-02 	 
DES_SN503106.DAT 	 22 	 0.3397 	 0.0628 	 3.1984e-01 	 5.6222e+04 	 7.2523e-06 	 4.8863e+00 	 2.7106e-01 	 1.4626e-02 	 1.0417e+00 	 1.5048e-07 	 2.4416e-01 	 3.9450e-02 	 
DES_SN504681.DAT 	 1 	 0.4702 	 0.0303 	 4.3299e-01 	 5.6175e+04 	 2.1002e-05 	 1.3224e-01 	 -6.8340e-02 	 1.7260e-02 	 2.3690e+00 	 1.5556e-06 	 2.6838e-01 	 4.1041e-02 	 
DES_SN504750.DAT 	 22 	 0.3849 	 0.0443 	 5.1589e-01 	 5.6232e+04 	 2.3995e-05 	 1.9196e+00 	 3.2770e-01 	 1.1662e-02 	 1.2676e+00 	 2.0723e-06 	 6.8713e-01 	 7.3676e-02 	 
DES_SN505665.DAT 	 23 	 0.1644 	 0.0439 	 3.7717e-01 	 5.6215e+04 	 1.0056e-05 	 -1.0445e+00 	 3.6829e-02 	 6.1187e-02 	 9.9333e-01 	 1.1023e-06 	 9.1856e-01 	 5.7729e-02 	 
DES_SN506062.DAT 	 32 	 0.2073 	 0.0261 	 2.6010e-01 	 5.6167e+04 	 1.1192e-05 	 -8.3758e-02 	 4.1447e-01 	 1.0064e-01 	 3.5009e+00 	 4.2630e-06 	 9.3876e-01 	 3.0917e-01 	 
DES_SN506894.DAT 	 1 	 0.3785 	 0.0477 	 4.3981e-01 	 5.6317e+04 	 1.8668e-05 	 4.3428e-01 	 -1.0138e-02 	 2.4624e-02 	 1.8916e-01 	 6.1760e-07 	 2.2106e-01 	 2.7125e-02 	 
DES_SN506940.DAT 	 22 	 0.4324 	 0.0424 	 1.6085e-01 	 5.6256e+04 	 1.8604e-05 	 1.6191e+00 	 5.5275e-01 	 1.1992e-01 	 2.4273e+00 	 3.9878e-06 	 4.1317e-01 	 1.8177e-01 	 
DES_SN507878.DAT 	 1 	 0.5313 	 0.0226 	 5.5520e-01 	 5.6236e+04 	 7.3139e-06 	 -8.3001e-02 	 6.3744e-02 	 4.6223e-02 	 6.2069e-01 	 2.6091e-07 	 3.4382e-01 	 5.7254e-02 	 
DES_SN508885.DAT 	 1 	 0.7187 	 0.0290 	 7.2640e-01 	 5.6304e+04 	 4.6417e-06 	 -1.0427e+00 	 -4.5098e-02 	 8.4876e-02 	 1.8778e+00 	 2.3145e-07 	 1.1838e+00 	 1.0191e-01 	 
DES_SN509093.DAT 	 1 	 0.5293 	 0.0259 	 5.6987e-01 	 5.6319e+04 	 6.4706e-06 	 -4.8743e-01 	 5.2662e-02 	 5.1022e-02 	 4.6571e-01 	 1.3773e-07 	 2.5012e-01 	 6.3793e-02 	 
DES_SN511436.DAT 	 1 	 0.5808 	 0.0454 	 4.9697e-01 	 5.6163e+04 	 7.3301e-06 	 6.1301e-01 	 2.1616e-01 	 8.6499e-02 	 6.7238e+00 	 2.7913e-06 	 9.9275e-01 	 2.3839e-01 	 
DES_SN512407.DAT 	 1 	 0.3974 	 0.0598 	 5.3054e-01 	 5.6356e+04 	 1.6349e-05 	 -3.2217e-01 	 -7.2013e-02 	 2.8813e-02 	 1.3791e+00 	 4.8018e-07 	 1.1757e+00 	 3.7860e-02 	 
DES_SN513820.DAT 	 1 	 0.5560 	 0.0431 	 6.3121e-01 	 5.6201e+04 	 5.7886e-06 	 -6.2520e-01 	 2.1383e-03 	 4.3425e-02 	 4.5760e-01 	 1.6924e-07 	 2.0055e-01 	 5.3522e-02 	 
DES_SN514656.DAT 	 33 	 0.4856 	 0.0242 	 7.2613e-01 	 5.6277e+04 	 4.0311e-06 	 -2.0497e-01 	 2.8931e-01 	 5.5532e-02 	 6.9465e-01 	 2.1922e-07 	 6.1718e-01 	 7.6268e-02 	 
DES_SN515347.DAT 	 1 	 0.5437 	 0.0196 	 5.4449e-01 	 5.6168e+04 	 1.1521e-05 	 -1.2244e+00 	 -8.5138e-02 	 4.2259e-02 	 1.5944e+00 	 1.2989e-06 	 4.2602e-01 	 7.3374e-02 	 
DES_SN517135.DAT 	 1 	 0.4653 	 0.0384 	 4.4221e-01 	 5.6308e+04 	 2.6901e-05 	 6.1065e-01 	 -8.2930e-02 	 3.5153e-02 	 4.1465e-01 	 9.5858e-07 	 4.5722e-01 	 5.6823e-02 	 
DES_SN518485.DAT 	 1 	 0.5962 	 0.0335 	 5.9542e-01 	 5.6283e+04 	 6.9524e-06 	 3.9369e-01 	 1.3094e-02 	 2.7761e-02 	 3.8582e-01 	 1.5354e-07 	 2.3502e-01 	 3.7169e-02 	 
DES_SN520251.DAT 	 22 	 0.3396 	 0.0440 	 5.2806e-01 	 5.6332e+04 	 3.8667e-05 	 -9.4771e-02 	 -3.2680e-01 	 7.3684e-02 	 6.5079e-01 	 5.1909e-06 	 2.3756e-01 	 3.8104e-02 	 
DES_SN521420.DAT 	 22 	 0.3475 	 0.0307 	 1.9021e-01 	 5.6358e+04 	 1.2504e-05 	 2.3726e-01 	 -2.7437e-01 	 1.1554e-01 	 2.1056e+00 	 2.6880e-06 	 1.5418e+00 	 1.3358e-01 	 
DES_SN522371.DAT 	 1 	 0.5390 	 0.0235 	 5.2918e-01 	 5.6191e+04 	 7.2810e-06 	 4.0103e-01 	 1.1501e-02 	 1.1599e-02 	 2.2227e-01 	 1.4041e-07 	 1.8281e-01 	 2.0648e-02 	 
DES_SN522378.DAT 	 21 	 0.8621 	 0.0366 	 3.9098e-01 	 5.6280e+04 	 8.9458e-06 	 4.1566e+00 	 -3.1441e-02 	 3.8630e-02 	 7.6963e-01 	 3.1562e-07 	 8.5649e-01 	 7.0226e-02 	 
DES_SN522768.DAT 	 1 	 0.1473 	 0.0349 	 3.9123e-01 	 5.6157e+04 	 8.7789e-05 	 3.7067e+00 	 -3.6720e-01 	 5.0979e-02 	 8.1515e+00 	 1.8072e-05 	 1.1757e+00 	 1.6300e-01 	 
DES_SN522828.DAT 	 32 	 0.2252 	 0.0324 	 3.6896e-01 	 5.6243e+04 	 1.0280e-05 	 6.6736e-01 	 2.5137e-01 	 3.0256e-02 	 3.0963e-01 	 4.8234e-07 	 3.8636e-01 	 5.0875e-02 	 
DES_SN522945.DAT 	 33 	 0.3463 	 0.0291 	 3.8781e-01 	 5.6202e+04 	 4.3603e-06 	 1.6049e+00 	 4.5446e-01 	 2.7427e-02 	 6.3284e-01 	 2.3283e-07 	 5.3740e-01 	 4.1013e-02 	 
DES_SN523574.DAT 	 22 	 0.5072 	 0.0223 	 3.1258e-01 	 5.6205e+04 	 6.1321e-06 	 5.2664e-01 	 3.6332e-01 	 1.1866e-01 	 9.2469e-01 	 1.1923e-06 	 6.8744e-01 	 2.1557e-01 	 
DES_SN524758.DAT 	 22 	 0.3790 	 0.0387 	 5.2108e-01 	 5.6249e+04 	 2.1071e-05 	 7.4305e-01 	 1.4124e-03 	 3.9254e-02 	 6.0278e-01 	 2.9106e-06 	 1.1783e+00 	 2.1338e-01 	 
DES_SN525126.DAT 	 1 	 0.5860 	 0.0194 	 6.2145e-01 	 5.6312e+04 	 1.0961e-05 	 5.1218e-01 	 -1.4164e-01 	 6.4057e-02 	 6.1783e-01 	 4.3689e-07 	 3.1436e-01 	 6.5444e-02 	 
DES_SN525314.DAT 	 21 	 0.9137 	 0.0121 	 3.9241e-01 	 5.6204e+04 	 7.9448e-06 	 2.9670e+00 	 -4.1912e-02 	 8.3625e-02 	 7.0253e-01 	 5.0527e-07 	 2.0329e+00 	 1.2775e-01 	 
DES_SN526548.DAT 	 22 	 0.5931 	 0.0269 	 5.5958e-01 	 5.6250e+04 	 9.0309e-06 	 2.4319e+00 	 -7.4967e-02 	 7.9446e-03 	 2.3967e+00 	 4.8179e-07 	 1.5483e+00 	 1.6338e-01 	 
DES_SN526586.DAT 	 1 	 0.5500 	 0.0242 	 5.2979e-01 	 5.6286e+04 	 1.0514e-05 	 3.9854e-01 	 -1.4042e-03 	 1.6158e-02 	 3.0812e-01 	 2.6305e-07 	 2.5658e-01 	 3.2268e-02 	 
DES_SN526657.DAT 	 1 	 0.7025 	 0.0262 	 5.4243e-01 	 5.6246e+04 	 5.3114e-06 	 7.3369e-01 	 1.8960e-01 	 5.7408e-02 	 6.3543e-01 	 1.7217e-07 	 2.0979e-01 	 7.3478e-02 	 
DES_SN527500.DAT 	 22 	 0.6553 	 0.0319 	 3.2142e-01 	 5.6198e+04 	 9.4453e-06 	 4.6781e-01 	 3.9452e-01 	 1.4154e-01 	 1.1007e+00 	 1.8021e-06 	 5.4836e-01 	 2.4148e-01 	 
DES_SN528289.DAT 	 1 	 0.4478 	 0.0206 	 4.9666e-01 	 5.6213e+04 	 8.1309e-06 	 -1.0613e+00 	 -4.0526e-02 	 1.9556e-02 	 4.6050e-01 	 3.6682e-07 	 3.5985e-01 	 2.2851e-02 	 
DES_SN528948.DAT 	 1 	 0.3493 	 0.0325 	 4.2417e-01 	 5.6325e+04 	 1.9400e-05 	 -3.7555e-01 	 -6.5676e-02 	 1.2478e-01 	 2.4794e+00 	 1.5415e-06 	 8.5259e-01 	 1.0515e-01 	 
DES_SN529789.DAT 	 21 	 0.6133 	 0.0247 	 4.3491e-01 	 5.6258e+04 	 9.0948e-06 	 3.3784e+00 	 -2.1082e-01 	 6.4599e-02 	 5.9924e-01 	 5.4657e-07 	 1.6081e+00 	 8.7155e-02 	 
DES_SN529867.DAT 	 23 	 0.3887 	 0.0238 	 4.4599e-01 	 5.6317e+04 	 5.3652e-06 	 -2.7540e+00 	 2.3401e-01 	 6.0829e-02 	 1.2121e+00 	 7.5310e-07 	 1.9443e+00 	 9.8650e-02 	 
DES_SN530219.DAT 	 1 	 0.7104 	 0.0341 	 7.1957e-01 	 5.6274e+04 	 6.4120e-06 	 -1.6524e-03 	 -7.0242e-02 	 9.8559e-02 	 9.7052e-01 	 2.0417e-07 	 3.5162e-01 	 1.0766e-01 	 
DES_SN530227.DAT 	 1 	 0.7626 	 0.0330 	 6.1250e-01 	 5.6156e+04 	 2.8797e-06 	 -8.2657e-01 	 3.9107e-01 	 1.6976e-01 	 9.5287e+00 	 1.5941e-06 	 9.3930e-01 	 4.0653e-01 	 
DES_SN530796.DAT 	 1 	 0.5617 	 0.0263 	 5.7446e-01 	 5.6228e+04 	 6.9929e-06 	 2.6784e-02 	 5.3089e-02 	 3.4558e-02 	 4.6801e-01 	 3.5143e-07 	 4.0869e-01 	 6.4462e-02 	 
